id,date,region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue
15869,2010-01-31 12:49:00,North,Search,Storage,Premium,10.2,0.85,0.0164,616.0,13825,0.1284,2.45,1.366025404,60.0,68.4,253.342203
15870,2011-11-21 11:57:00,North,Social Media,General,Standard,1.95,0.65,0.0306,216.0,1926,0.1304,4.67,0.366025404,21.0,410.57,214.2488313
15871,2010-08-18 17:43:00,North,Search,Stationery,Standard,15.0,3.75,0.1397,4.0,38,0.0006,5.91,-1.366025404,7.0,851.34,3.720167934
15872,2011-01-21 11:19:00,North,Social Media,General,Standard,1.45,1.45,0.0682,95.0,1997,0.0175,1.53,1.366025404,28.0,484.76,149.6857277
15873,2010-05-06 15:24:00,North,Social Media,General,Premium,139.2,1.45,0.2124,269.0,2763,0.2386,4.28,-0.366025404,60.0,102959.39,276.6310018
15874,2010-03-15 13:45:00,North,Social Media,General,Premium,15.0,1.25,0.1944,154.0,4373,0.1301,5.68,1.0,28.0,2783.28,172.0111603
15875,2010-09-23 10:44:00,North,TV,General,Premium,14.85,4.95,0.1126,600.0,32294,0.0136,1.66,-1.0,14.0,1781.44,88.12035968
15876,2010-09-28 14:09:00,North,TV,Storage,Premium,3.95,3.95,0.2752,292.0,7716,0.0267,3.06,-1.0,28.0,22203.15,76.7616763
15877,2010-07-21 12:39:00,North,Email,General,Standard,11.6,1.45,0.0582,304.0,5058,0.0433,8.32,-1.366025404,30.0,442.4,97.79612856
15878,2010-04-30 14:01:00,East,TV,Kitchen,Standard,27.2,0.85,0.1156,324.0,5559,0.0606,3.88,0.366025404,14.0,688.04,144.1988018
15879,2010-05-20 13:42:00,North,Affiliate,Storage,Premium,6.6,1.65,0.3623,790.0,29892,0.0205,4.89,-0.366025404,60.0,126.37,124.4715767
15880,2010-12-03 17:20:00,North,TV,Storage,Premium,15.0,1.25,0.0787,568.0,18459,0.1727,2.85,1.0,28.0,31487.47,209.8440606
15881,2011-01-09 11:41:00,North,Social Media,General,Premium,59.4,4.95,0.204,269.0,7644,0.1338,4.05,1.366025404,60.0,7367.68,179.3307498
15882,2010-11-14 12:31:00,North,Email,General,Premium,7.95,7.95,0.3132,352.0,6592,0.036,5.98,0.366025404,21.0,4720.57,77.0252946
15883,2010-02-01 11:20:00,North,Search,General,Premium,15.0,3.75,0.0107,444.0,10192,0.0383,5.21,1.366025404,7.0,645.5,108.4262878
15884,2011-09-13 12:49:00,North,Search,General,Budget,15.0,1.25,0.5423,100.0,2332,0.0021,4.07,-1.0,21.0,25.08,67.22471233
15885,2010-11-28 12:49:00,North,Social Media,General,Premium,7.8,0.65,0.3079,269.0,3353,0.0805,1.7,0.366025404,60.0,923.43,237.7183068
15886,2010-07-29 16:25:00,North,Search,Storage,Premium,2.1,2.1,0.0745,9.0,296,0.0778,2.75,-1.366025404,30.0,1761.18,70.94771187
15887,2010-10-12 10:38:00,North,Email,Seasonal,Premium,2.88,0.12,0.1595,181.0,2867,0.0146,4.74,-0.366025404,28.0,1065.31,399.040102
15888,2011-11-06 16:07:00,East,Social Media,General,Standard,60.0,1.25,0.283,116.0,2403,0.0121,4.08,0.366025404,14.0,13638.93,150.5303731
15889,2011-12-09 11:20:00,North,Search,General,Premium,5.46,0.39,0.326,269.0,4694,0.0331,2.13,1.0,14.0,4429.12,271.5695894
15890,2011-06-21 15:41:00,North,Email,Storage,Premium,1.1,0.55,0.3396,178.0,6580,0.0219,1.66,-1.0,7.0,43804.02,168.7733144
15891,2010-02-24 13:16:00,North,Affiliate,Stationery,Premium,261.6,5.45,0.314,130.0,2499,0.0655,1.32,1.366025404,14.0,58812.99,137.7008771
15892,2010-12-09 12:24:00,North,Email,Kitchen,Premium,15.0,1.25,0.1864,243.0,8149,0.01,5.37,1.0,28.0,1809.55,138.2653649
15893,2011-09-29 18:51:00,North,Search,General,Premium,19.8,1.65,0.2125,616.0,12698,0.0216,5.27,-1.0,14.0,2483.4,110.1524752
15894,2010-10-15 11:07:00,North,Influencer,Storage,Standard,15.0,1.25,0.2734,147.0,1706,0.0972,7.77,-0.366025404,60.0,2243.56,158.4816442
15895,2011-04-06 11:34:00,North,TV,General,Premium,18.72,0.39,0.2022,100.0,2377,0.027,3.98,0.366025404,28.0,2621.72,170.8433695
15896,2010-04-30 12:58:00,North,Search,General,Budget,12.6,2.1,0.1607,43.0,1385,0.0714,3.87,0.366025404,21.0,109.8,103.8369243
15897,2010-01-27 13:41:00,North,Social Media,Seasonal,Premium,30.0,1.25,0.4973,280.0,4970,0.042,3.87,1.366025404,28.0,3242.67,177.9042351
15898,2010-05-30 11:37:00,North,Email,Storage,Premium,3.3,1.65,0.3445,132.0,6195,0.0435,1.8,-0.366025404,28.0,425.82,104.4909254
15899,2011-08-16 11:40:00,North,Social Media,General,Premium,1.68,0.42,0.2117,196.0,2285,0.0435,3.87,-1.366025404,28.0,2174.37,223.0797022
15900,2010-12-12 12:44:00,North,Social Media,General,Premium,2.95,2.95,0.3015,38.0,458,0.0046,6.73,1.0,60.0,399.78,75.61192443
15901,2010-12-05 11:49:00,North,Affiliate,General,Premium,3.75,3.75,0.316,357.0,2952,0.0056,3.87,1.0,30.0,1637.66,84.77518623
15902,2010-04-12 13:01:00,North,Social Media,Lighting,Premium,27.0,6.75,0.0667,107.0,1614,0.0921,4.87,0.366025404,28.0,4010.17,132.4128185
15903,2011-03-24 09:50:00,North,Email,General,Budget,16.95,16.95,0.1791,189.0,2456,0.087,5.38,1.0,14.0,171.05,84.54959366
15904,2011-10-11 14:10:00,North,Affiliate,General,Premium,15.0,1.25,0.133,422.0,12758,0.003,2.18,-0.366025404,30.0,1781.44,152.6945869
15905,2011-10-28 17:27:00,North,Email,General,Budget,8.25,1.65,0.5406,145.0,3042,0.046,1.91,-0.366025404,30.0,77.89,104.2427908
15906,2010-06-14 14:05:00,North,Search,General,Premium,20.4,2.55,0.0879,121.0,5005,0.1541,6.81,-1.0,21.0,4224.98,125.9425982
15907,2010-07-06 12:21:00,North,Search,Storage,Premium,16.5,1.65,0.188,845.0,35860,0.0401,1.91,-1.366025404,90.0,341.85,148.0486546
15908,2010-10-10 14:17:00,North,Influencer,Kitchen,Premium,15.3,2.55,0.1345,266.0,6138,0.048,7.08,-0.366025404,21.0,1997.02,113.1634968
15909,2010-02-03 15:45:00,North,Social Media,Seasonal,Premium,6.6,1.65,0.464,45.0,1814,0.0492,8.17,1.366025404,90.0,258.23,88.07012898
15910,2011-09-27 09:24:00,North,Affiliate,General,Premium,18.0,0.75,0.1649,109.0,1992,0.0143,5.54,-1.0,7.0,1633.32,98.69259377
15911,2010-12-12 12:00:00,North,TV,Storage,Premium,1.1,87.24047535,0.3972,528.0,22596,0.0289,5.2,1.0,7.0,3041.48,40.93101143
15912,2010-03-21 13:42:00,North,Affiliate,General,Premium,3.4,0.85,0.0861,148.0,3616,0.023,3.02,1.0,21.0,1137.76,140.5596767
15913,2011-11-08 15:35:00,North,Affiliate,Storage,Premium,20.8,0.65,0.0495,524.0,5084,0.1841,4.6,0.366025404,28.0,4824.83,265.1130248
15914,2011-10-05 09:57:00,North,Influencer,Kitchen,Standard,10.0,1.25,0.4667,113.0,4564,0.009,5.88,-0.366025404,30.0,2524.08,98.23710782
15915,2011-07-12 15:29:00,North,Search,Lighting,Premium,12.6,2.1,0.3743,112.0,1164,0.0101,7.04,-1.366025404,7.0,2820.69,47.84257253
15916,2010-11-19 12:09:00,North,Email,General,Standard,7.95,7.95,0.258,196.0,2386,0.046,2.09,0.366025404,90.0,931.19,107.2112314
15917,2010-06-21 13:32:00,North,Email,General,Premium,17.7,2.95,0.3687,295.0,1742,0.071,5.29,-1.0,30.0,274.88,81.26683064
15918,2011-11-09 17:44:00,North,Affiliate,Stationery,Premium,1.68,0.42,0.0119,105.0,1589,0.0275,8.4,0.366025404,21.0,2940.11,169.8340072
15919,2010-02-23 14:54:00,North,TV,General,Standard,10.8,0.3,0.0342,45.0,901,0.0492,8.05,1.366025404,60.0,321.08,149.5377529
15920,2011-08-15 12:07:00,North,TV,Storage,Standard,16.5,1.65,0.0868,469.0,9554,0.0724,5.55,-1.366025404,30.0,676.94,92.483559
15921,2011-04-20 12:44:00,North,Influencer,General,Premium,2001.959854,0.85,0.0462,798.0,15929,0.009,5.18,0.366025404,60.0,1781.44,310.2987905
15922,2010-04-12 16:38:00,North,Influencer,Kitchen,Premium,33.6,2.1,0.2927,295.0,5221,0.0937,1.68,0.366025404,28.0,8694.701,207.8801462
15923,2010-12-08 15:16:00,North,Search,General,Standard,25.5,12.75,0.5012,280.0,7645,0.0435,4.86,1.0,21.0,747.79,100.5919967
15924,2010-04-29 12:43:00,North,Social Media,Stationery,Premium,5.04,0.42,0.4356,215.0,3870,0.1083,6.13,0.366025404,90.0,1157.29,260.3070107
15925,2011-11-08 13:52:00,North,Social Media,General,Premium,12.48,2.08,0.4955,46.0,1039,0.0328,4.63,0.366025404,30.0,2577.93,102.5263102
15926,2011-11-17 13:58:00,North,Social Media,General,Standard,14.7,2.1,0.2443,566.0,11651,0.0417,1.87,0.366025404,60.0,755.27,171.8729047
15927,2010-10-31 15:31:00,North,Email,General,Premium,0.84,0.42,0.5566,114.0,1057,0.1177,3.82,-0.366025404,7.0,1568.93,181.9803551
15928,2011-12-08 13:36:00,North,Email,Storage,Premium,2.5,1.25,0.3569,283.0,3965,0.0248,3.44,1.0,90.0,7809.98,146.0548991
15929,2010-03-10 12:22:00,North,Search,General,Premium,2.55,0.85,0.0675,342.0,3249,0.0338,0.36,1.0,90.0,129.6,245.7495242
15930,2010-02-21 15:18:00,North,Social Media,Seasonal,Standard,734.6818958,2.95,0.6,191.0,2148,0.0809,6.77,1.366025404,30.0,326.08,139.8100054
15931,2010-06-07 16:06:00,North,Search,General,Premium,2.5,1.25,0.2127,260.0,-4434,0.0476,4.21,-1.0,14.0,2044.63,139.6809905
15932,2009-12-15 12:49:00,North,Social Media,Stationery,Premium,15.6,1.95,0.4092,184.0,4400,0.0015,6.43,1.0,90.0,483.9,118.2189699
15933,2011-11-29 15:09:00,North,TV,General,Standard,0.85,0.85,0.2623,225.0,6155,0.0437,1.04,0.366025404,7.0,191.27,151.1213606
15934,2011-03-06 11:55:00,North,Email,General,Premium,0.85,0.85,0.5522,183.0,4168,0.085,3.26,1.0,21.0,1325.95,125.4617455
15935,2011-02-25 13:15:00,North,Social Media,Seasonal,Premium,15.9,7.95,0.1007,516.0,21118,0.0201,4.83,1.366025404,30.0,8877.6,107.9866733
15936,2011-05-31 09:36:00,North,Social Media,Storage,Standard,35.4,2.95,0.1828,147.0,2829,0.0435,7.05,-0.366025404,14.0,500.52,102.3001288
15937,2011-10-26 14:54:00,North,Search,General,Premium,4.98,0.83,0.3021,64.0,681,0.023,3.05,-0.366025404,28.0,1797.65,129.3456972
15938,2010-05-24 08:52:00,North,Social Media,General,Premium,17.0,8.5,0.2074,419.0,4161,0.009,5.93,-0.366025404,28.0,1451.36,73.20393215
15939,2010-05-26 10:29:00,North,Email,Storage,Standard,35.4,2.95,0.2638,269.0,24163,0.0112,4.4,-0.366025404,28.0,483.57,88.21551589
15940,2011-02-21 10:32:00,North,Search,Storage,Premium,330.0,1.65,0.3972,156.0,1649,0.0176,5.23,1.366025404,30.0,302672.22,165.685766
15941,2011-11-28 15:47:00,North,Affiliate,Seasonal,Standard,19.5,3.25,0.3397,252.0,5961,0.0227,3.31,0.366025404,90.0,1381.7,92.62563
15942,2010-09-29 09:46:00,North,Search,Seasonal,Premium,19.8,1.65,0.039,428.0,7285,0.0586,1.77,-1.0,21.0,1880.74,152.5616255
15943,2011-10-30 16:12:00,North,Affiliate,General,Standard,5.78,195.8495349,0.475,50.0,3215,0.0414,4.93,-0.366025404,28.0,315.33,38.31984437
15944,2010-12-06 11:26:00,North,Email,Seasonal,Premium,6.75,6.75,0.1289,227.0,3345,0.013,3.13,1.0,30.0,19925.24,92.55814739
15945,2011-05-08 12:42:00,North,TV,General,Premium,19.9,9.95,0.0909,196.0,3542,0.0112,6.29,-0.366025404,90.0,2340.63,76.71814783
15946,2011-07-15 10:21:00,North,Email,General,Premium,15.9,7.95,0.5127,76.0,1461,0.0053,3.87,-1.366025404,21.0,1464.89,16.64341739
15947,2010-10-14 16:14:00,North,Social Media,General,Standard,0.85,0.85,0.1602,32.0,1129,0.0155,5.91,-0.366025404,21.0,25.05,81.71798352
15948,2010-08-09 13:18:00,North,Search,General,Premium,11.9,8.5,0.0494,312.0,10031,0.1127,1.31,-1.366025404,7.0,1369.3,94.8201854
15949,2011-06-08 13:35:00,North,Social Media,Storage,Premium,1.65,1.65,0.1292,681.0,8051,0.0018,2.7,-1.0,90.0,41892.46,160.0773836
15950,2011-12-06 14:52:00,North,Affiliate,General,Premium,13.0,3.25,0.1562,206.0,8746,0.1347,6.02,1.0,21.0,6480.08,131.9547069
15951,2011-09-05 11:18:00,North,Search,General,Premium,2.1,2.1,0.5091,486.0,3115,0.003,7.93,-1.0,30.0,1781.44,77.85877389
15952,2009-12-18 11:18:00,North,Social Media,General,Premium,6.3,2.1,0.1098,129.0,1033,0.0348,2.54,1.0,90.0,8780.29,153.6951378
15953,2009-12-15 13:48:00,North,Affiliate,Lighting,Premium,3.75,3.75,0.2401,42.0,761,0.189,6.59,1.0,60.0,131.01,92.85372127
15954,2010-02-22 16:36:00,North,Social Media,Storage,Standard,17.7,2.95,0.2093,269.0,24258,0.0823,3.87,1.366025404,21.0,241.44,136.8065223
15955,2010-08-13 14:43:00,North,Affiliate,Storage,Premium,3.3,1.65,0.105,705.0,34131,0.0435,4.22,-1.366025404,60.0,2450.12,122.8271472
15956,2010-10-12 11:04:00,North,Email,General,Premium,11.9,6.45,0.287,451.0,6673,0.1105,4.99,-0.366025404,28.0,14329.83,106.6834346
15957,2011-05-16 15:53:00,North,Affiliate,Stationery,Premium,11.9,2.95,0.189,199.0,3943,0.0189,5.07,-0.366025404,90.0,5157.06,95.23260053
15958,2010-06-28 08:31:00,North,Search,Storage,Premium,16.5,1.65,0.1012,845.0,11781,0.0521,5.28,-1.0,30.0,1313.61,130.6340235
15959,2011-11-16 16:52:00,North,Social Media,General,Standard,25.2,2.1,0.0796,521.0,9034,0.0027,1.68,0.366025404,28.0,645.91,179.5386604
15960,2011-01-09 11:39:00,North,Email,Stationery,Premium,5.04,0.42,0.2511,264.0,2674,0.1261,5.46,1.366025404,14.0,55.73,219.1010348
15961,2011-06-06 13:24:00,North,Affiliate,Storage,Premium,12.6,2.1,0.2158,44.0,829,0.0835,4.13,-1.0,14.0,2330.99,58.75911517
15962,2011-04-20 11:12:00,North,TV,General,Premium,15.6,0.65,0.5522,460.0,8741,0.0402,3.87,0.366025404,28.0,4303.46,166.1620662
15963,2010-02-14 15:51:00,North,Social Media,General,Premium,20.28,1.69,0.2134,278.0,13170,0.1536,3.2,1.366025404,7.0,219.78,180.8474146
15964,2011-11-25 11:41:00,North,Affiliate,General,Premium,0.65,0.65,0.1591,184.0,6499,0.0787,3.58,0.366025404,28.0,53681.76,178.5005012
15965,2011-06-03 17:07:00,North,TV,General,Premium,4.95,4.95,0.0985,199.0,1960,0.1347,1.79,-1.0,90.0,698.44,97.07602109
15966,2010-03-19 13:41:00,North,Social Media,General,Budget,3.75,3.75,0.4457,169.0,5266,0.0097,3.14,1.0,28.0,63.26,97.7017959
15967,2011-08-28 12:16:00,North,Search,Storage,Premium,4.95,1.65,0.3973,664.0,19293,0.0835,3.34,-1.366025404,28.0,10018.69,140.5072295
15968,2010-04-25 15:56:00,North,Influencer,General,Premium,1.65,1.65,0.2145,507.0,6060,0.1345,4.82,0.366025404,28.0,2723.71,190.0282357
15969,2011-01-19 16:18:00,North,Affiliate,Stationery,Premium,2.95,2.95,0.0048,179.0,8003,0.0626,4.07,1.366025404,14.0,2359.51,99.37765492
15970,2011-11-06 10:33:00,North,Affiliate,Seasonal,Budget,3.9,0.39,0.0636,269.0,3571,0.0268,1.09,0.366025404,21.0,95.2,230.9286618
15971,2010-11-21 13:35:00,North,Email,General,Premium,11.9,1.65,0.2725,46.0,1746,0.0577,3.78,0.366025404,7.0,386.18,106.2196268
15972,2010-09-17 15:25:00,North,Search,General,Premium,17.0,8.5,0.1886,269.0,3498,0.0337,4.32,-1.0,30.0,1331.32,69.10890644
15973,2011-08-15 12:07:00,North,Social Media,General,Premium,11.9,9.95,0.5682,205.0,6965,0.003,1.39,-1.366025404,90.0,2793.37,56.88530592
15974,2011-07-20 12:05:00,East,Social Media,Storage,Premium,62.4,2.08,0.1719,505.0,25542,0.049,3.22,-1.366025404,28.0,5260.28,96.10072228
15975,2011-11-06 12:26:00,North,Social Media,Seasonal,Premium,4.35,1.45,0.119,336.0,4550,0.0999,4.51,0.366025404,7.0,11255.47,172.7763634
15976,2010-11-10 15:32:00,North,TV,General,Premium,18.75,3.75,0.0859,383.0,6669,0.0769,3.46,0.366025404,21.0,5988.72,119.4860801
15977,2010-01-19 13:09:00,North,Social Media,General,Premium,3.3,1.65,0.0776,200.0,2822,0.0892,4.55,1.366025404,30.0,138.6,159.7181984
15978,2011-05-27 10:41:00,North,Social Media,General,Premium,18.75,6.25,0.1743,160.0,530,0.028,1.39,-0.366025404,90.0,11696.28,130.9429273
15979,2010-06-10 13:56:00,North,Influencer,General,Premium,5.1,0.85,0.204,186.0,1878,0.0835,3.95,-1.0,21.0,1287.53,166.2829211
15980,2010-11-08 14:48:00,North,Search,General,Premium,4.95,1.65,0.396,685.0,10367,0.1008,5.94,0.366025404,28.0,2223.68,158.9261099
15981,2011-12-06 12:02:00,North,TV,Seasonal,Premium,0.78,0.39,0.3122,127.0,5730,0.0174,2.81,1.0,60.0,2701.88,165.0279431
15982,2010-12-13 14:52:00,North,Social Media,General,Premium,5.04,0.21,0.0971,43.0,1116,0.0435,5.01,1.0,21.0,4155.8,236.553213
15983,2010-05-18 13:04:00,North,Search,General,Premium,4.65,4.65,0.4768,19.0,377,0.0589,3.87,-0.366025404,28.0,728.74,58.87486592
15984,2010-11-21 15:56:00,North,Influencer,Lighting,Premium,7.65,2.55,0.194,300.0,6826,0.0417,0.41,0.366025404,28.0,2229.56,166.9478222
15985,2010-01-10 16:03:00,North,Search,General,Premium,1431.244677,2.95,0.3863,269.0,3083,0.1146,4.39,1.366025404,90.0,1878.58,181.3420619
15986,2010-11-14 14:54:00,North,Affiliate,Storage,Premium,11.25,3.75,0.213,323.0,5615,0.1528,2.18,0.366025404,14.0,2635.45,143.1877191
15987,2011-11-18 13:30:00,East,Social Media,General,Standard,45.0,3.75,0.2166,583.0,9167,0.1106,5.42,0.366025404,60.0,4042.2,156.0513457
15988,2010-10-24 13:54:00,North,Search,General,Premium,17.7,2.95,0.0906,439.0,10044,0.14,6.54,-0.366025404,30.0,9060.95,153.1308856
15989,2009-12-02 11:53:00,North,Affiliate,Stationery,Standard,2.95,2.95,0.4167,156.0,2338,0.0531,2.91,1.0,14.0,118.29,87.08666114
15990,2010-03-19 13:22:00,North,TV,General,Premium,13.5,6.75,0.2626,266.0,4666,0.0093,5.42,1.0,30.0,506.83,69.34893221
15991,2010-04-23 11:36:00,North,Affiliate,General,Premium,3.75,3.75,0.1184,46.0,646,0.0459,1.46,0.366025404,30.0,2937.68,111.4511051
15992,2010-11-17 10:07:00,North,Social Media,Storage,Budget,11.9,5.95,0.5569,7.0,158,0.0225,0.82,0.366025404,14.0,102.95,84.37379608
15993,2011-06-03 11:42:00,North,Affiliate,Lighting,Standard,9.9,4.95,0.2142,234.0,3325,0.0118,2.88,-1.0,30.0,564.25,62.63961142
15994,2010-11-10 14:26:00,North,Email,General,Premium,3.36,0.42,0.2556,131.0,3852,0.1553,3.78,0.366025404,21.0,740.89,209.0224458
15995,2010-06-17 09:56:00,North,Search,General,Premium,10.08,0.21,0.0779,482.0,6635,0.1752,5.56,-1.0,60.0,1706.34,443.5432841
15996,2010-03-12 15:17:00,North,Search,Kitchen,Premium,35.76,1.49,0.1258,198.0,1694,0.0291,4.89,1.0,28.0,35.76,161.7422972
15997,2010-08-22 12:45:00,North,Search,General,Premium,0.85,0.85,0.4786,102.0,1724,0.0638,2.06,-1.366025404,28.0,1650.71,132.6209991
15998,2010-10-07 09:31:00,North,Email,General,Premium,40.8,0.85,0.3706,132.0,6319,0.0435,3.91,-0.366025404,28.0,15125.34,133.3461677
15999,2011-10-03 16:46:00,North,Social Media,General,Premium,23.4,1.95,0.0439,41.0,755,0.0415,2.22,-0.366025404,28.0,13416.16,123.1532319
16000,2010-01-24 14:19:00,North,Search,Stationery,Standard,17.0,8.5,0.0888,583.0,4822,0.0435,5.9,1.366025404,28.0,145.05,113.6206233
16001,2010-11-09 14:06:00,North,Search,General,Standard,1.25,1.25,0.0714,273.0,5347,0.026,2.67,0.366025404,60.0,24.85,156.8609055
16002,2011-09-26 11:19:00,North,Affiliate,Stationery,Premium,5.04,0.42,0.2018,429.0,12507,0.0331,4.83,-1.0,7.0,1781.44,202.2432246
16003,2011-06-19 11:26:00,North,Search,Storage,Premium,3.9,1.95,0.0902,269.0,6875,0.0622,4.88,-1.0,28.0,10832.26,127.2906183
16004,2010-07-29 13:36:00,North,TV,General,Standard,10.9,5.45,0.1952,59.0,938,0.0654,4.06,-1.366025404,90.0,14.05,42.03870371
16005,2011-11-23 13:40:00,North,Search,Seasonal,Premium,25.2,2.1,0.1449,268.0,12086,0.0381,4.02,0.366025404,30.0,2384.8,154.2996257
16006,2011-11-23 14:52:00,North,Email,General,Premium,17.4,1.45,0.3346,508.0,11512,0.0328,6.3,0.366025404,28.0,3480.78,147.1123401
16007,2011-10-24 12:36:00,North,Search,Storage,Premium,19.8,1.65,0.3862,17.0,334,0.1378,3.2,-0.366025404,21.0,31658.17,129.954529
16008,2011-09-08 12:16:00,North,Influencer,General,Standard,100.8,2.1,0.414,566.0,11195,0.1889,3.79,-1.0,30.0,1585.09,154.3888285
16009,2010-12-06 12:23:00,North,TV,General,Premium,19.8,1.65,0.3151,197.0,4852,0.086,4.47,1.0,30.0,1444.49,141.7720391
16010,2010-04-25 12:34:00,North,Search,General,Premium,5.1,2.55,0.1726,23.0,293,0.0118,3.23,0.366025404,21.0,1975.03,94.85163297
16011,2011-06-14 12:24:00,North,Email,General,Premium,0.65,0.65,0.4593,61.0,2337,0.0978,3.32,-1.0,60.0,672.94,129.8798539
16012,2010-03-21 11:32:00,North,TV,General,Standard,12.6,2.1,0.2743,76.0,1105,0.1263,5.92,1.0,28.0,1235.64,111.2257012
16013,2010-11-21 14:36:00,North,TV,General,Premium,2.95,2.95,0.3179,383.0,11760,0.0087,5.45,0.366025404,90.0,1781.44,63.71671858
16014,2010-08-25 07:46:00,North,Email,General,Premium,15.3,7.65,0.1438,269.0,4001,0.0074,4.1,-1.366025404,90.0,11580.73,59.05834678
16015,2011-04-06 15:47:00,North,Social Media,Storage,Premium,16.5,1.65,0.2408,664.0,7130,0.07,1.39,0.366025404,30.0,3690.57,215.5907276
16016,2010-09-30 12:01:00,North,Email,General,Premium,14.85,4.95,0.0664,717.0,37581,0.0295,3.69,-1.0,90.0,717.68,93.10734631
16017,2011-02-15 09:52:00,West,Social Media,General,Premium,81.12,1.69,0.1664,49.0,1527,0.1151,6.4,1.366025404,28.0,1781.44,155.6390953
16018,2010-06-14 13:13:00,North,Email,Lighting,Premium,7.5,150.7843693,0.0863,139.0,2020,0.0407,2.42,-1.0,21.0,650.09,51.90563451
16019,2010-04-08 10:08:00,North,Search,General,Premium,15.0,1.25,0.0819,122.0,2076,0.0299,5.51,0.366025404,60.0,162.0,144.8475285
16020,2011-05-22 13:51:00,North,Search,Stationery,Premium,5.95,5.95,0.1116,281.0,8460,0.109,5.92,-0.366025404,14.0,8952.43,113.6728385
16021,2011-09-21 09:45:00,North,Email,General,Premium,15.0,1.25,0.204,171.0,7293,0.0887,6.51,-1.0,28.0,3414.58,114.4906686
16022,2010-03-16 12:53:00,North,Affiliate,General,Premium,10.2,0.85,0.3063,101.0,2594,0.0111,6.05,1.0,7.0,968.0,111.4406105
16023,2010-03-26 14:01:00,North,Search,General,Premium,17.7,2.95,0.2699,83.0,2011,0.0847,2.04,1.0,60.0,262.2,135.2241696
16024,2011-07-10 12:23:00,North,TV,Storage,Premium,5.0,1.25,0.1698,689.0,67704,0.0777,0.48,-1.366025404,28.0,1870.41,145.7002407
16025,2011-10-12 12:47:00,North,Email,General,Premium,9.95,9.95,0.4745,201.0,5767,0.0215,3.63,-0.366025404,90.0,57908.97,48.93966009
16026,2010-12-03 17:20:00,North,Search,General,Premium,177.6,1.85,0.2278,473.0,10884,0.0475,6.05,1.0,14.0,32446.27,180.0322844
16027,2011-05-03 15:12:00,North,Social Media,Lighting,Standard,15.0,1.25,0.6,230.0,6328,0.0848,3.64,-0.366025404,90.0,85.6,137.306659
16028,2010-07-07 12:08:00,North,Affiliate,Storage,Premium,19.5,1.95,0.2578,326.0,9094,0.0591,4.65,-1.366025404,14.0,1781.44,75.89108867
16029,2010-07-27 14:04:00,North,Email,General,Premium,3.75,3.75,0.3336,313.0,4399,0.0334,8.48,-1.366025404,30.0,18859.23,57.29317331
16030,2010-06-22 09:04:00,North,Search,Storage,Premium,13.2,0.55,0.2506,767.0,14923,0.1476,5.93,-1.0,21.0,3155.26,272.4578444
16031,2011-07-06 10:04:00,North,Search,Lighting,Premium,3.75,1.25,0.3528,466.0,4719,0.0194,5.92,-1.366025404,14.0,2904.83,112.3295792
16032,2011-11-24 13:57:00,North,Affiliate,General,Standard,0.65,0.65,0.353,134.0,2817,0.0226,3.75,0.366025404,28.0,1399.66,124.2835257
16033,2010-07-19 10:07:00,North,Email,General,Premium,17.85,5.95,0.1949,460.0,8368,0.0232,8.2,-1.366025404,14.0,1059.55,38.67888801
